userid	timestamp	arm_pool
99	1284128773000	[8980, 24509, 51740, 18130, 21320, 59552, 75243, 84474, 496, 52149, 10320, 42110, 8870, 61490, 13288, 98781, 6543, 71014, 95264, 100828, 11104, 93097, 54700, 15524, 99796]
1751	1286197057000	[22462, 96297, 18425, 94763, 7319, 12749, 45290, 89745, 47959, 64387, 73619, 66703, 81384, 85448, 44849, 57785, 49733, 67769, 38469, 59114, 71744, 59160, 13567, 89838, 42141]
425	1272124054000	[35911, 8503, 84241, 29990, 93678, 72216, 68028, 42700, 93550, 59855, 94297, 96840, 75448, 66476, 44833, 98686, 106520, 92254, 69621, 17028, 37455, 95478, 16768, 22300, 89766]
1270	1272734982000	[29710, 57132, 32391, 28140, 60613, 92719, 15741, 78046, 49638, 70369, 9067, 70816, 90554, 71786, 92138, 73207, 59811, 19128, 51500, 2283, 101336, 89831, 42817, 13257, 19011]
496	1231262617000	[41222, 76264, 61892, 82507, 91463, 106741, 8111, 52843, 11105, 7468, 89264, 71516, 61209, 84608, 33946, 3958, 36713, 28101, 92471, 12518, 88611, 72064, 16853, 1415, 26631]
1717	1282588043000	[20291, 12410, 70094, 29296, 51222, 1366, 103401, 35192, 7605, 77777, 919, 101055, 74118, 93857, 33168, 9123, 8526, 21328, 45163, 12232, 86610, 14926, 419, 54427, 59466]
406	1287446488000	[34348, 19022, 4080, 21031, 100087, 72505, 28801, 90931, 5990, 8859, 66428, 9310, 107050, 92645, 81628, 65516, 68720, 104767, 39003, 104991, 1991, 86390, 100534, 72237, 50224]
1851	1277450505000	[29715, 75771, 90940, 44501, 12397, 18281, 78949, 81527, 26520, 107117, 78090, 11988, 10677, 628, 16575, 91879, 74906, 30796, 53288, 104880, 42167, 93148, 21340, 87854, 26529]
1854	1258368390000	[29971, 15054, 85863, 101350, 1463, 31131, 41606, 21573, 62075, 61128, 86050, 37194, 70422, 74344, 90853, 57787, 10827, 97986, 87581, 23058, 66838, 3217, 77479, 1948, 63753]
600	1241208680000	[48670, 40040, 78257, 73965, 16550, 106656, 84059, 49983, 78361, 51926, 86713, 102853, 11451, 77532, 104990, 30812, 6791, 67754, 76074, 106957, 91552, 68575, 82542, 40069, 98102]
620	1248889089000	[50027, 81908, 56515, 25348, 65643, 89483, 95669, 28690, 41640, 27075, 79192, 58021, 78642, 66324, 61419, 34793, 19335, 6204, 21520, 4244, 14096, 84525, 50708, 95066, 16064]
23	1288687437000	[1924, 97383, 83206, 87220, 8820, 40753, 87295, 74631, 46062, 99361, 3436, 66757, 103829, 14466, 53427, 45355, 106993, 58599, 52710, 14, 36305, 23589, 14096, 6010, 8132]
1376	1228179768000	[47669, 59701, 62999, 45388, 24158, 68499, 13101, 37327, 1578, 85830, 42996, 83927, 98951, 61098, 34800, 71653, 32469, 41806, 52505, 29012, 60984, 68408, 107241, 103189, 39486]
407	1283978024000	[9017, 7247, 89492, 40461, 42373, 31180, 93551, 14681, 8159, 91873, 12204, 28349, 13020, 92591, 26541, 49989, 40300, 7007, 6987, 1162, 72830, 51697, 51000, 76251, 81923]
749	1281651905000	[58573, 28501, 56141, 52870, 54763, 7216, 85413, 22547, 26353, 6608, 25514, 54664, 68857, 74892, 55766, 85256, 75646, 17282, 55172, 22111, 46520, 11316, 26442, 15304, 69869]
99	1283436129000	[8998, 11506, 22767, 12684, 84169, 32538, 52000, 19288, 92439, 92685, 20127, 64587, 63352, 44100, 57448, 103110, 54998, 100371, 13949, 104283, 35833, 32820, 106613, 15828, 67358]
1178	1220970266000	[88152, 53781, 5250, 10002, 83709, 42568, 39643, 102312, 35964, 88742, 89599, 98268, 69896, 25301, 7493, 1572, 23225, 80954, 79560, 104991, 56682, 103070, 9724, 11203, 68748]
1821	1266279263000	[27650, 70840, 32914, 40711, 50889, 29268, 81923, 36850, 8128, 76964, 57227, 16135, 44414, 20239, 9098, 33808, 30898, 99218, 38738, 19613, 15649, 44694, 40169, 79404, 88470]
1851	1278104549000	[29695, 2356, 30712, 45885, 48970, 67726, 100227, 21741, 58354, 102201, 27777, 7835, 7863, 36294, 88365, 92653, 70675, 14899, 102968, 5899, 68698, 55617, 24215, 44840, 64598]
118	1287397422000	[10513, 90373, 106896, 71025, 25280, 83880, 87676, 57712, 95536, 91230, 66692, 85863, 6861, 26283, 94650, 10682, 10455, 24792, 91559, 64224, 13567, 9263, 82841, 99573, 62830]
1367	1287191800000	[23317, 58090, 25457, 103459, 9107, 17166, 5881, 36845, 102808, 101108, 25483, 13653, 45499, 20588, 6615, 57141, 95757, 29254, 69235, 100437, 98496, 99510, 54320, 12884, 80093]
65	1275538891000	[5780, 73638, 80056, 56970, 48978, 6744, 32305, 94275, 31657, 33627, 21794, 30657, 49059, 93488, 87338, 45743, 79870, 20100, 4492, 25142, 88366, 62017, 70641, 15407, 86726]
766	1267650399000	[59788, 37957, 65724, 12004, 56650, 100695, 56827, 25903, 24945, 19844, 58398, 83438, 5285, 75143, 52720, 95958, 37650, 50021, 96605, 39580, 28840, 52546, 77293, 51329, 78986]
974	1225376446000	[74398, 54743, 37443, 73851, 99906, 86928, 4908, 35968, 72041, 38900, 70905, 71931, 94197, 33185, 12439, 58379, 12267, 5885, 65937, 54051, 39469, 58255, 47244, 79252, 81341]
317	1287412042000	[26987, 70651, 104069, 61136, 3279, 35378, 45702, 10651, 6566, 63364, 47782, 12204, 52927, 42844, 25817, 10150, 63947, 72263, 47952, 12177, 103779, 95424, 53965, 24316, 49624]
387	1283174917000	[32745, 65346, 85051, 38874, 10135, 17088, 3090, 106612, 49483, 36671, 6349, 82774, 37752, 85111, 90252, 89687, 63977, 71504, 46336, 28168, 69623, 66974, 37200, 78691, 87112]
1785	1259103261000	[25058, 15133, 14687, 104967, 92383, 92654, 93042, 61860, 28187, 92813, 71151, 84169, 97900, 104122, 17165, 79023, 45426, 74419, 79661, 78861, 55022, 70794, 99250, 65834, 38232]
896	1282936198000	[68682, 54566, 104472, 84871, 80458, 33701, 102379, 93258, 14012, 21910, 13185, 51459, 83406, 73725, 22065, 82949, 8329, 100915, 101290, 68356, 95085, 38195, 12646, 99662, 100429]
1763	1276729576000	[23448, 37012, 91808, 17165, 33440, 9679, 46770, 47945, 12396, 103891, 67133, 29357, 27630, 71565, 211, 50003, 36009, 17024, 32176, 21027, 42986, 86148, 25911, 30246, 54571]
55	1288806965000	[4788, 76535, 36542, 20732, 60944, 38210, 46468, 53200, 91022, 68649, 55152, 67101, 64788, 59230, 12797, 6103, 58666, 83081, 85426, 32888, 92686, 18155, 38575, 86997, 53509]
1848	1270378523000	[29417, 100192, 1805, 82253, 87071, 21299, 59164, 68684, 64621, 66522, 95256, 12723, 49020, 10244, 33582, 21376, 66339, 10423, 12256, 98790, 20943, 17790, 69750, 39326, 88892]
415	1282544796000	[35150, 26311, 68146, 21696, 19931, 14419, 5847, 80415, 102239, 89451, 5229, 25013, 56550, 103994, 90203, 86172, 106611, 68758, 5153, 55228, 59909, 93951, 45354, 71718, 80359]
1439	1284578113000	[106451, 8534, 73325, 83784, 58845, 90112, 18611, 105161, 56126, 3398, 21172, 67602, 6647, 65052, 87466, 102009, 84867, 4915, 11473, 63852, 43284, 37624, 17362, 101074, 79968]
1234	1284646749000	[92369, 30247, 17953, 14410, 19673, 1367, 30403, 99517, 13452, 56674, 67939, 44806, 92449, 47665, 74981, 6013, 2639, 31911, 73616, 46920, 25652, 12589, 71671, 37368, 13460]
1116	1252223532000	[84053, 17752, 93231, 40897, 30178, 90135, 14910, 47139, 93975, 36403, 23871, 18352, 46326, 103000, 61393, 3718, 13034, 9046, 88127, 105070, 102460, 8975, 28089, 81267, 80341]
1434	1253495045000	[106063, 13861, 53273, 98586, 37321, 24263, 89364, 58869, 4793, 71122, 62709, 90354, 55368, 88433, 76543, 14074, 89379, 90819, 28390, 20216, 5086, 86305, 14911, 96542, 94637]
385	1288011497000	[32526, 76632, 7895, 47427, 68627, 88092, 38452, 95833, 92861, 64061, 60265, 98274, 17847, 84731, 63871, 74214, 6049, 14339, 57356, 63399, 34418, 99518, 10384, 63273, 94990]
946	1287731091000	[60226, 1380, 67676, 5293, 30004, 36645, 18181, 102717, 78810, 14932, 81970, 49042, 18273, 69727, 105366, 19844, 15641, 57933, 14770, 99804, 38839, 73670, 100370, 99536, 42348]
1533	1232938580000	[6171, 93562, 65763, 16855, 103268, 90570, 16116, 65679, 29558, 41511, 29639, 37178, 4822, 51843, 90704, 51207, 37417, 22939, 16471, 34343, 59526, 45543, 23243, 81181, 65402]
375	1288278166000	[25345, 73285, 18272, 14054, 74544, 61077, 100121, 57644, 20393, 205, 72103, 67543, 93062, 33318, 76542, 18899, 100737, 52689, 93474, 33425, 99941, 94707, 80906, 64692, 40449]
1101	1286856644000	[83044, 51558, 35114, 42603, 84738, 32214, 38246, 2598, 100963, 83444, 36330, 48794, 18506, 11387, 92415, 7730, 52326, 21945, 53878, 72544, 49221, 35468, 85790, 92429, 90582]
274	1289111562000	[21774, 31581, 12056, 30855, 2618, 17487, 7931, 96073, 56957, 42607, 92636, 103115, 16330, 93917, 31982, 12403, 56461, 42280, 75941, 38113, 93304, 87699, 52924, 87943, 75388]
1071	1270840432000	[80957, 101826, 68510, 51326, 89529, 104042, 12593, 105427, 70509, 88602, 73448, 87270, 61168, 99512, 73550, 8988, 88134, 30703, 6563, 22910, 14413, 1857, 40680, 14882, 34928]
849	1288352351000	[65745, 47593, 70679, 71351, 101364, 79834, 106397, 22022, 79627, 11430, 12463, 89914, 64892, 44873, 29351, 14742, 64138, 84258, 20198, 485, 54678, 43113, 4839, 38318, 89229]
1178	1226381419000	[88118, 105068, 55440, 56076, 6684, 80756, 73890, 7010, 38465, 20019, 84344, 96440, 3146, 61717, 6375, 64056, 40310, 12090, 87717, 84583, 79731, 12983, 25867, 32800, 546]
407	1287665995000	[32394, 44893, 74858, 71566, 21941, 35914, 79442, 53400, 69939, 102552, 8827, 3284, 79805, 26236, 54101, 90562, 64492, 21544, 65951, 20210, 16913, 96179, 83743, 38403, 24916]
225	1287770540000	[19365, 1249, 96661, 21654, 48604, 62513, 88354, 26513, 72379, 30462, 64735, 9104, 50759, 29743, 103408, 28165, 66799, 70136, 47752, 54831, 60179, 61392, 79758, 34889, 77353]
606	1283873322000	[49078, 94116, 79299, 11671, 74453, 36715, 68590, 74766, 7420, 106581, 58346, 31903, 45018, 51541, 32917, 96934, 21258, 105786, 6357, 104141, 91065, 59554, 96547, 88008, 1738]
99	1287667882000	[8932, 52564, 29411, 88116, 2735, 91867, 36481, 14697, 87394, 43964, 79398, 49174, 64915, 14494, 52396, 95944, 79144, 49732, 38867, 93274, 29399, 25142, 43715, 25049, 74137]
481	1282745453000	[40342, 46177, 34058, 56830, 75823, 18198, 103921, 20204, 35422, 22996, 40415, 55735, 4643, 57064, 25946, 5035, 106232, 74427, 20021, 41035, 73197, 36058, 35969, 46853, 105388]
172	1283146678000	[14910, 9908, 44792, 73984, 11492, 95104, 8510, 15471, 39796, 75385, 5269, 63726, 52740, 22637, 50414, 6047, 69329, 37748, 38517, 93685, 93253, 11080, 62935, 41559, 87453]
736	1276014249000	[57696, 44101, 25281, 69496, 71048, 16921, 21684, 25506, 21962, 31954, 44113, 34665, 75509, 23426, 66429, 34933, 5265, 91737, 79136, 73179, 58216, 81136, 91672, 79449, 79635]
171	1264195100000	[14845, 14916, 47847, 54533, 55350, 30737, 33336, 75113, 90514, 44784, 29578, 65791, 19375, 78744, 25462, 102978, 16850, 16523, 23970, 11553, 92333, 79392, 16887, 72808, 45736]
1617	1287458755000	[13030, 66834, 102647, 43867, 106304, 104292, 35495, 105404, 68477, 1383, 68219, 3940, 52879, 2178, 45075, 84184, 80844, 58453, 395, 54517, 104060, 52797, 7807, 19299, 13889]
274	1288917508000	[11407, 83795, 1953, 70694, 92166, 14770, 16792, 83172, 47584, 57291, 12678, 4530, 14927, 34886, 81133, 75356, 80552, 6523, 28178, 8274, 97272, 89696, 19054, 25457, 103794]
588	1223476045000	[47580, 44192, 28800, 69559, 65517, 87264, 41179, 80304, 16710, 25759, 56070, 47150, 70122, 37623, 75151, 50125, 102312, 52684, 101139, 32560, 64503, 69486, 77843, 2728, 85149]
600	1277174346000	[48609, 60625, 50998, 23948, 17414, 14011, 72975, 35521, 3985, 25892, 92756, 72234, 95795, 45360, 56987, 43875, 5420, 40449, 70942, 3240, 17233, 50039, 106348, 66366, 8467]
736	1263197448000	[57749, 9745, 101674, 13930, 78654, 48545, 27745, 11553, 38067, 51046, 34771, 99203, 65481, 84006, 19696, 24491, 38532, 42708, 32923, 20087, 86887, 5998, 8756, 67824, 43114]
1064	1223389990000	[80584, 40230, 67086, 87270, 40407, 17878, 37596, 32377, 84030, 56925, 28800, 67701, 54923, 67774, 44107, 61085, 45684, 25919, 33878, 18672, 12792, 10974, 98726, 100286, 84173]
1025	1238398246000	[78007, 83976, 72193, 81441, 3365, 52933, 101094, 103192, 64287, 62488, 12474, 70086, 49595, 24128, 75019, 4389, 46081, 19319, 99183, 61792, 40320, 80289, 22066, 35493, 40420]
242	1286241459000	[20688, 72373, 93083, 51904, 91785, 13642, 63845, 57421, 3560, 7995, 106923, 52042, 21633, 100870, 17963, 31790, 71889, 20989, 61109, 13846, 84790, 70049, 1660, 94401, 88216]
712	1256498673000	[56106, 96537, 76633, 11476, 26778, 83534, 17821, 76037, 19966, 71101, 45372, 87295, 105794, 72410, 318, 34318, 55027, 93235, 70314, 49734, 65842, 60304, 82826, 64504, 92756]
122	1285337603000	[10935, 40928, 71780, 42540, 49941, 49310, 23289, 29404, 30082, 20215, 52418, 68706, 50197, 54544, 98989, 71499, 67557, 61689, 17894, 62363, 34107, 66449, 83130, 107058, 26677]
1775	1263355190000	[24341, 3804, 64437, 41826, 51044, 89251, 2666, 36, 67439, 11379, 102221, 33506, 29841, 84145, 42657, 32059, 84938, 94150, 13816, 24151, 1516, 29778, 13249, 92710, 58959]
1367	1288636538000	[99555, 102798, 63794, 6987, 31084, 29862, 21354, 67076, 15852, 44648, 37157, 47283, 4736, 81274, 43652, 40126, 54329, 6970, 63782, 62442, 104051, 42053, 103747, 20217, 84713]
65	1273346046000	[5795, 40446, 105900, 48127, 60786, 85012, 16924, 24337, 106337, 22511, 57270, 3815, 24268, 1911, 71717, 59607, 40792, 53835, 29779, 14401, 69353, 37765, 16594, 60135, 82926]
1646	1204885203000	[15023, 28513, 58663, 13078, 33427, 90816, 92726, 55210, 78133, 32107, 88235, 69743, 34020, 60979, 30384, 63628, 76545, 21311, 80931, 68057, 97726, 20315, 16470, 11588, 14906]
478	1287866502000	[25418, 55592, 58624, 37178, 57353, 48591, 1201, 92091, 60315, 7967, 31440, 42245, 9503, 32262, 20636, 77739, 34861, 8120, 92960, 84238, 12528, 100746, 93308, 24459, 54341]
48	1288511046000	[4230, 13584, 98211, 5453, 3208, 55663, 5115, 6252, 24930, 40770, 37101, 68413, 76963, 1668, 53493, 94861, 18346, 73989, 80812, 57021, 58819, 61599, 24756, 64321, 40843]
1419	1288722220000	[76503, 18441, 54774, 21460, 107101, 12627, 61272, 46997, 106166, 25327, 21055, 40339, 61809, 56710, 64070, 13575, 107136, 12290, 29398, 56792, 76810, 63760, 19808, 43387, 8867]
263	1288709788000	[22394, 24557, 46423, 94269, 46517, 2626, 62761, 43941, 87447, 43310, 90693, 48436, 13751, 21507, 33631, 104548, 7868, 100930, 27719, 54730, 1161, 2613, 213, 15214, 37093]
284	1280830676000	[24209, 75886, 48373, 91977, 55462, 41973, 87684, 53504, 11711, 39612, 30899, 10490, 12789, 75480, 50824, 51302, 23543, 106726, 25386, 69677, 14703, 27608, 104971, 43953, 99570]
681	1218220114000	[54308, 45356, 2870, 32857, 83238, 25979, 94475, 31945, 10678, 61281, 37280, 51503, 93889, 17726, 81589, 93810, 32838, 55667, 86385, 38932, 78005, 8512, 86133, 37357, 8150]
1678	1265052807000	[17309, 86748, 11475, 23491, 6516, 49565, 55924, 34963, 61240, 51935, 104342, 45763, 72059, 79258, 44169, 57363, 37732, 106334, 75040, 12803, 26774, 39671, 1288, 22349, 81390]
228	1288255432000	[19596, 83599, 97957, 78179, 45489, 46817, 47228, 31592, 69271, 30204, 66303, 51125, 65972, 25029, 8609, 2249, 4634, 52467, 88980, 33699, 40942, 83000, 81912, 33441, 67381]
478	1288745860000	[25133, 84161, 4386, 3762, 75360, 16790, 65155, 22490, 94440, 97137, 58816, 2333, 40993, 40945, 23278, 28182, 45212, 25207, 72303, 53531, 56118, 71970, 50220, 97370, 39042]
479	1231856390000	[40148, 34687, 57596, 77174, 70476, 15733, 16998, 53754, 65911, 60687, 30384, 103226, 72949, 18362, 60185, 97157, 90688, 63540, 95441, 26427, 72041, 19204, 96355, 72972, 28306]
1473	1287588186000	[1310, 47129, 58959, 106361, 99933, 51463, 57484, 100493, 13736, 57387, 42173, 62672, 72080, 22028, 60877, 41277, 81272, 98735, 5420, 100197, 64782, 56954, 61859, 22588, 22590]
780	1289056085000	[60852, 67009, 48304, 39481, 44289, 14855, 70804, 92476, 47385, 95466, 43810, 95653, 82102, 106827, 90025, 49560, 18134, 61202, 18128, 90186, 16450, 30543, 86264, 18418, 84665]
242	1284041888000	[20759, 22682, 21430, 19106, 25119, 14919, 95536, 62149, 101609, 11177, 45653, 61834, 26208, 14844, 65341, 52855, 18425, 48437, 47926, 55128, 48868, 64598, 38406, 90338, 77629]
303	1289277920000	[25793, 36526, 95921, 76251, 82836, 69112, 14571, 106973, 89167, 30894, 57241, 89205, 40061, 45562, 42456, 2053, 15505, 92175, 71543, 25971, 103345, 19944, 97929, 101067, 47646]
12	1288948159000	[1004, 29733, 26413, 85498, 20605, 44417, 45443, 84801, 89882, 35064, 16670, 61944, 31701, 69747, 77606, 100745, 59983, 4545, 45888, 90904, 59866, 44031, 6474, 94921, 87002]
640	1288045397000	[14034, 2095, 20473, 8829, 88950, 78703, 59445, 59512, 86001, 76533, 42638, 41800, 87405, 44954, 57001, 95809, 14257, 96028, 85278, 4166, 94069, 3039, 78978, 95963, 70677]
385	1284574008000	[28399, 85423, 8121, 27959, 75134, 18517, 94740, 22150, 86362, 58374, 65950, 35157, 99889, 35945, 62980, 18614, 103318, 50166, 29629, 75292, 50600, 66790, 56863, 4677, 23375]
586	1268502600000	[47431, 58547, 107004, 62617, 33958, 14494, 41992, 75509, 26798, 69270, 68781, 106131, 78712, 57419, 63960, 9792, 23908, 79889, 34184, 17005, 30844, 77232, 70742, 14243, 38701]
588	1222268559000	[47589, 47930, 86966, 45082, 67804, 82188, 20897, 87314, 51520, 15734, 99000, 3264, 37275, 26433, 4101, 9762, 6957, 23271, 6074, 98012, 64653, 82824, 66561, 17844, 106052]
1116	1238397675000	[84100, 57111, 99690, 93556, 86174, 19970, 56583, 57422, 66784, 20286, 68618, 82274, 95658, 94518, 54601, 87648, 259, 24483, 53080, 11726, 16885, 38568, 15127, 39355, 65018]
915	1266470111000	[70212, 24377, 101776, 48967, 66246, 43491, 71018, 77113, 72423, 18149, 21684, 67888, 106975, 67753, 29534, 44393, 49610, 93769, 70375, 9629, 8507, 28152, 82958, 100346, 57255]
725	1283268669000	[56912, 2566, 35711, 58087, 8754, 81246, 37244, 32425, 92445, 25331, 37962, 52893, 9807, 70500, 102466, 83982, 46756, 100955, 29754, 38346, 30436, 55118, 65113, 8032, 23626]
369	1274813065000	[31255, 56181, 39891, 52807, 54271, 80549, 5515, 87509, 51661, 83449, 37349, 37364, 49597, 46810, 49122, 32491, 85406, 33796, 97347, 18445, 28094, 37812, 87999, 96473, 31873]
46	1286441959000	[4115, 78700, 20288, 64899, 82188, 32205, 18340, 86415, 11666, 64424, 43134, 30565, 86542, 96326, 26464, 56088, 92798, 49040, 90572, 89711, 40704, 49824, 5767, 50914, 93188]
445	1288627563000	[37478, 105469, 27466, 103678, 45697, 12451, 13321, 96605, 102710, 93655, 51976, 20926, 91950, 4707, 96528, 54929, 70550, 99055, 16669, 10491, 41005, 101240, 37006, 25403, 16835]
387	1288699660000	[3092, 61186, 47799, 56228, 61856, 106222, 24509, 100900, 13646, 77577, 85315, 48793, 52226, 103983, 41310, 86329, 98558, 57253, 52107, 93455, 65530, 43509, 71376, 93466, 101888]
200	1283552516000	[17359, 84416, 16846, 17570, 6037, 36306, 102786, 39951, 572, 33046, 92873, 88428, 30811, 21812, 34064, 39583, 34889, 56803, 19695, 83731, 99665, 96718, 72459, 56214, 51776]
303	1288060816000	[1752, 71260, 73375, 105564, 90681, 1954, 16094, 38687, 91031, 26207, 46272, 23345, 80655, 82990, 80854, 77616, 27695, 26949, 26040, 43347, 3217, 45797, 85162, 17795, 3391]
960	1250472926000	[54491, 31378, 73923, 76224, 27443, 3442, 44812, 34503, 99481, 37095, 84236, 67676, 10215, 35439, 57959, 57109, 67677, 73905, 10289, 103806, 49664, 60694, 103771, 57030, 34886]
171	1270139927000	[14820, 74209, 67562, 43638, 32519, 71863, 20538, 60856, 69126, 49753, 95436, 56933, 16746, 42217, 1951, 51577, 77942, 58731, 10733, 99206, 44724, 95702, 4645, 61021, 38737]
468	1286647202000	[25206, 34224, 24180, 38405, 967, 21709, 38971, 28651, 95122, 63765, 59122, 106730, 2810, 72645, 77222, 34306, 7952, 12092, 41317, 104981, 6158, 106233, 28947, 3791, 7346]
640	1284256004000	[51503, 25927, 18638, 3942, 34457, 12227, 401, 103620, 92371, 359, 52543, 101103, 63926, 42332, 47802, 59924, 90445, 2127, 70565, 17573, 49760, 66709, 88489, 86230, 74333]
1182	1271123112000	[88478, 12123, 431, 95217, 26154, 14636, 10772, 73674, 70218, 24219, 3524, 102539, 13291, 5425, 42729, 72271, 93313, 27813, 55478, 52378, 48122, 91953, 48795, 71640, 76239]
846	1289236486000	[65537, 18118, 94050, 26658, 57932, 54876, 79706, 44759, 72482, 38537, 29071, 100755, 66103, 35535, 50784, 11201, 49677, 17590, 43545, 7850, 74707, 29885, 72676, 10072, 105083]
201	1285359106000	[17346, 14567, 39884, 50797, 7272, 89937, 14464, 40176, 51903, 55389, 20501, 61537, 89854, 5697, 10309, 18029, 4154, 66653, 56943, 91407, 64328, 7734, 41635, 67411, 30890]
671	1284576431000	[53476, 95934, 69302, 45645, 51920, 7020, 1249, 39918, 73544, 91617, 47853, 5889, 42229, 46447, 79102, 56533, 31169, 105147, 83419, 79380, 29491, 33342, 71226, 100832, 80367]
225	1282663913000	[19433, 38384, 17776, 27356, 60832, 19681, 83765, 27533, 8124, 51073, 32041, 10197, 14935, 86529, 13429, 7822, 44774, 35398, 78518, 32243, 53780, 38159, 45141, 12135, 42261]
562	1287836508000	[45663, 67771, 53683, 74496, 94762, 60588, 18959, 9437, 90277, 86146, 29624, 35587, 64210, 103862, 57601, 33594, 105122, 4080, 99689, 52821, 5002, 49060, 31977, 105044, 38555]
